thing,ts,prop_rssi,prop_temp,prop_ojfawje,prop_waterheater,prop_hvac,prop_main,prop_office,prop_other,prop_refrigerator,loc_lat,loc_lng,loc_heading,loc_speed,loc_corrId,loc_streetNumber,loc_street,loc_city,loc_state,loc_zipCode,loc_country,attr_m2x_deviceid
homepower,1.417878690866E9,null,null,null,0.0,237.0,969.0,314.0,364.0,138.0,null,null,null,null,null,null,null,null,null,null,null,null
homepower,1.417877330862E9,null,null,null,0.0,2229.0,2979.0,348.0,355.0,8.0,null,null,null,null,null,null,null,null,null,null,null,null
homepower,1.417877430865E9,null,null,null,0.0,3.0,774.0,348.0,355.0,8.0,null,null,null,null,null,null,null,null,null,null,null,null
homepower,1.417876150864E9,null,null,null,0.0,2136.0,2939.0,348.0,365.0,138.0,null,null,null,null,null,null,null,null,null,null,null,null
homepower,1.417876170867E9,null,null,null,0.0,329.0,1111.0,348.0,365.0,138.0,null,null,null,null,null,null,null,null,null,null,null,null
homepower,1.417877330866E9,null,null,null,0.0,2280.0,2979.0,348.0,355.0,8.0,null,null,null,null,null,null,null,null,null,null,null,null
homepower,1.417876190863E9,null,null,null,0.0,237.0,983.0,348.0,365.0,138.0,null,null,null,null,null,null,null,null,null,null,null,null
homepower,1.417877390866E9,null,null,null,0.0,327.0,1054.0,348.0,355.0,8.0,null,null,null,null,null,null,null,null,null,null,null,null
homepower,1.417877890863E9,null,null,null,0.0,666.0,1140.0,348.0,422.0,52.0,null,null,null,null,null,null,null,null,null,null,null,null
homepower,1.417877370868E9,null,null,null,0.0,2161.0,2842.0,348.0,355.0,8.0,null,null,null,null,null,null,null,null,null,null,null,null
homepower,1.417876770864E9,null,null,null,0.0,2146.0,2848.0,348.0,107.0,8.0,null,null,null,null,null,null,null,null,null,null,null,null
homepower,1.426419682197E9,null,null,null,0.0,3.0,1626.0,263.0,1323.0,152.0,null,null,null,null,null,null,null,null,null,null,null,004f7ce26058e4463f710ead9f97cfe3-X
homepower,1.426419562204E9,null,null,null,0.0,3.0,1647.0,263.0,792.0,152.0,null,null,null,null,null,null,null,null,null,null,null,004f7ce26058e4463f710ead9f97cfe3-X
homepower,1.426421624195E9,null,null,null,0.0,3.0,2045.0,243.0,1792.0,4.0,null,null,null,null,null,null,null,null,null,null,null,004f7ce26058e4463f710ead9f97cfe3-X
homepower,1.426421282213E9,null,null,null,0.0,3.0,960.0,243.0,1017.0,7.0,null,null,null,null,null,null,null,null,null,null,null,004f7ce26058e4463f710ead9f97cfe3-X
homepower,1.426420542274E9,null,null,null,0.0,3.0,822.0,243.0,1010.0,8.0,null,null,null,null,null,null,null,null,null,null,null,004f7ce26058e4463f710ead9f97cfe3-X
homepower,1.426419844199E9,null,null,null,0.0,3.0,1311.0,263.0,925.0,152.0,null,null,null,null,null,null,null,null,null,null,null,004f7ce26058e4463f710ead9f97cfe3-X
homepower,1.426419324197E9,null,null,null,0.0,3.0,2202.0,263.0,1805.0,152.0,null,null,null,null,null,null,null,null,null,null,null,004f7ce26058e4463f710ead9f97cfe3-X
homepower,1.426419964197E9,null,null,null,0.0,3.0,1883.0,263.0,1499.0,152.0,null,null,null,null,null,null,null,null,null,null,null,004f7ce26058e4463f710ead9f97cfe3-X
homepower,1.426420382257E9,null,null,null,0.0,297.0,1334.0,243.0,517.0,62.0,null,null,null,null,null,null,null,null,null,null,null,004f7ce26058e4463f710ead9f97cfe3-X
homepower,1.426421861607E9,null,null,null,0.0,6.0,5571.0,243.0,2808.0,130.0,null,null,null,null,null,null,null,null,null,null,null,004f7ce26058e4463f710ead9f97cfe3-X
homepower,1.426421464198E9,null,null,null,0.0,3.0,2767.0,243.0,2510.0,8.0,null,null,null,null,null,null,null,null,null,null,null,004f7ce26058e4463f710ead9f97cfe3-X
homepower,1.426419022205E9,null,null,null,0.0,3.0,909.0,263.0,463.0,8.0,null,null,null,null,null,null,null,null,null,null,null,004f7ce26058e4463f710ead9f97cfe3-X
homepower,1.426420142197E9,null,null,null,0.0,2066.0,3331.0,263.0,1096.0,152.0,null,null,null,null,null,null,null,null,null,null,null,004f7ce26058e4463f710ead9f97cfe3-X
homepower,1.426420084196E9,null,null,null,0.0,2066.0,3273.0,263.0,827.0,152.0,null,null,null,null,null,null,null,null,null,null,null,004f7ce26058e4463f710ead9f97cfe3-X
homepower,1.426420784197E9,null,null,null,0.0,3.0,2322.0,243.0,2068.0,6.0,null,null,null,null,null,null,null,null,null,null,null,004f7ce26058e4463f710ead9f97cfe3-X
homepower,1.4264200222E9,null,null,null,0.0,1763.0,2908.0,263.0,786.0,152.0,null,null,null,null,null,null,null,null,null,null,null,004f7ce26058e4463f710ead9f97cfe3-X
homepower,1.426419884199E9,null,null,null,0.0,3.0,1289.0,263.0,902.0,152.0,null,null,null,null,null,null,null,null,null,null,null,004f7ce26058e4463f710ead9f97cfe3-X
homepower,1.426420144199E9,null,null,null,0.0,2066.0,3331.0,263.0,885.0,152.0,null,null,null,null,null,null,null,null,null,null,null,004f7ce26058e4463f710ead9f97cfe3-X
homepower,1.426421342197E9,null,null,null,0.0,3.0,780.0,243.0,950.0,81.0,null,null,null,null,null,null,null,null,null,null,null,004f7ce26058e4463f710ead9f97cfe3-X
homepower,1.426419204212E9,null,null,null,0.0,3.0,2139.0,263.0,1752.0,152.0,null,null,null,null,null,null,null,null,null,null,null,004f7ce26058e4463f710ead9f97cfe3-X
homepower,1.426421984254E9,null,null,null,4305.0,6.0,6109.0,243.0,1451.0,130.0,null,null,null,null,null,null,null,null,null,null,null,004f7ce26058e4463f710ead9f97cfe3-X
homepower,1.426421703737E9,null,null,null,0.0,3.0,1804.0,243.0,1551.0,4.0,null,null,null,null,null,null,null,null,null,null,null,004f7ce26058e4463f710ead9f97cfe3-X
homepower,1.426420244198E9,null,null,null,0.0,2066.0,3167.0,243.0,738.0,152.0,null,null,null,null,null,null,null,null,null,null,null,004f7ce26058e4463f710ead9f97cfe3-X
homepower,1.426422004255E9,null,null,null,4305.0,6.0,6803.0,243.0,2145.0,130.0,null,null,null,null,null,null,null,null,null,null,null,004f7ce26058e4463f710ead9f97cfe3-X
homepower,1.426420404197E9,null,null,null,0.0,3.0,1177.0,243.0,925.0,4.0,null,null,null,null,null,null,null,null,null,null,null,004f7ce26058e4463f710ead9f97cfe3-X
homepower,1.426420264197E9,null,null,null,0.0,2066.0,3311.0,243.0,882.0,152.0,null,null,null,null,null,null,null,null,null,null,null,004f7ce26058e4463f710ead9f97cfe3-X
homepower,1.426422164258E9,null,null,null,4305.0,6.0,5944.0,243.0,1284.0,130.0,null,null,null,null,null,null,null,null,null,null,null,004f7ce26058e4463f710ead9f97cfe3-X
homepower,1.426420042207E9,null,null,null,0.0,2066.0,3949.0,263.0,786.0,152.0,null,null,null,null,null,null,null,null,null,null,null,004f7ce26058e4463f710ead9f97cfe3-X
homepower,1.426421542198E9,null,null,null,0.0,3.0,2774.0,243.0,1896.0,4.0,null,null,null,null,null,null,null,null,null,null,null,004f7ce26058e4463f710ead9f97cfe3-X
homepower,1.426419644198E9,null,null,null,0.0,3.0,2471.0,263.0,2080.0,152.0,null,null,null,null,null,null,null,null,null,null,null,004f7ce26058e4463f710ead9f97cfe3-X
homepower,1.426420104201E9,null,null,null,0.0,2066.0,3635.0,263.0,1184.0,152.0,null,null,null,null,null,null,null,null,null,null,null,004f7ce26058e4463f710ead9f97cfe3-X
homepower,1.426421823695E9,null,null,null,0.0,3.0,1552.0,243.0,1166.0,130.0,null,null,null,null,null,null,null,null,null,null,null,004f7ce26058e4463f710ead9f97cfe3-X
homepower,1.426421982254E9,null,null,null,4305.0,6.0,6109.0,243.0,2397.0,130.0,null,null,null,null,null,null,null,null,null,null,null,004f7ce26058e4463f710ead9f97cfe3-X
homepower,1.4264204622E9,null,null,null,0.0,3.0,817.0,243.0,771.0,3.0,null,null,null,null,null,null,null,null,null,null,null,004f7ce26058e4463f710ead9f97cfe3-X
homepower,1.426420364197E9,null,null,null,0.0,971.0,1843.0,243.0,517.0,152.0,null,null,null,null,null,null,null,null,null,null,null,004f7ce26058e4463f710ead9f97cfe3-X
homepower,1.426419604198E9,null,null,null,0.0,3.0,1194.0,263.0,805.0,152.0,null,null,null,null,null,null,null,null,null,null,null,004f7ce26058e4463f710ead9f97cfe3-X
homepower,1.426421602196E9,null,null,null,0.0,3.0,2557.0,243.0,2204.0,4.0,null,null,null,null,null,null,null,null,null,null,null,004f7ce26058e4463f710ead9f97cfe3-X
homepower,1.426421462196E9,null,null,null,0.0,3.0,3026.0,243.0,2770.0,8.0,null,null,null,null,null,null,null,null,null,null,null,004f7ce26058e4463f710ead9f97cfe3-X
homepower,1.426421424197E9,null,null,null,0.0,3.0,1087.0,243.0,831.0,7.0,null,null,null,null,null,null,null,null,null,null,null,004f7ce26058e4463f710ead9f97cfe3-X
homepower,1.426422282254E9,null,null,null,2348.0,3.0,1877.0,243.0,765.0,130.0,null,null,null,null,null,null,null,null,null,null,null,004f7ce26058e4463f710ead9f97cfe3-X
homepower,1.4264201622E9,null,null,null,0.0,2066.0,3274.0,263.0,885.0,152.0,null,null,null,null,null,null,null,null,null,null,null,004f7ce26058e4463f710ead9f97cfe3-X
homepower,1.426421742223E9,null,null,null,0.0,3.0,1772.0,243.0,2844.0,4.0,null,null,null,null,null,null,null,null,null,null,null,004f7ce26058e4463f710ead9f97cfe3-X
homepower,1.426419842493E9,null,null,null,0.0,3.0,1311.0,263.0,1205.0,152.0,null,null,null,null,null,null,null,null,null,null,null,004f7ce26058e4463f710ead9f97cfe3-X
homepower,1.426420804196E9,null,null,null,0.0,3.0,2085.0,243.0,1831.0,6.0,null,null,null,null,null,null,null,null,null,null,null,004f7ce26058e4463f710ead9f97cfe3-X
homepower,1.426420464198E9,null,null,null,0.0,3.0,817.0,243.0,566.0,3.0,null,null,null,null,null,null,null,null,null,null,null,004f7ce26058e4463f710ead9f97cfe3-X
homepower,1.426419944196E9,null,null,null,0.0,3.0,1376.0,263.0,990.0,152.0,null,null,null,null,null,null,null,null,null,null,null,004f7ce26058e4463f710ead9f97cfe3-X
homepower,1.426419144196E9,null,null,null,0.0,3.0,938.0,263.0,549.0,152.0,null,null,null,null,null,null,null,null,null,null,null,004f7ce26058e4463f710ead9f97cfe3-X
homepower,1.4264216222E9,null,null,null,0.0,3.0,2045.0,243.0,2304.0,4.0,null,null,null,null,null,null,null,null,null,null,null,004f7ce26058e4463f710ead9f97cfe3-X
homepower,1.426422062255E9,null,null,null,4305.0,6.0,6164.0,243.0,2188.0,130.0,null,null,null,null,null,null,null,null,null,null,null,004f7ce26058e4463f710ead9f97cfe3-X
homepower,1.426421683736E9,null,null,null,0.0,3.0,2928.0,243.0,2675.0,4.0,null,null,null,null,null,null,null,null,null,null,null,004f7ce26058e4463f710ead9f97cfe3-X
homepower,1.4264199622E9,null,null,null,0.0,3.0,1883.0,263.0,990.0,152.0,null,null,null,null,null,null,null,null,null,null,null,004f7ce26058e4463f710ead9f97cfe3-X
homepower,1.426421544198E9,null,null,null,0.0,3.0,2774.0,243.0,2521.0,4.0,null,null,null,null,null,null,null,null,null,null,null,004f7ce26058e4463f710ead9f97cfe3-X
homepower,1.42642040243E9,null,null,null,0.0,3.0,1177.0,243.0,730.0,4.0,null,null,null,null,null,null,null,null,null,null,null,004f7ce26058e4463f710ead9f97cfe3-X
homepower,1.426421723366E9,null,null,null,0.0,3.0,3097.0,243.0,2844.0,4.0,null,null,null,null,null,null,null,null,null,null,null,004f7ce26058e4463f710ead9f97cfe3-X
homepower,1.426419924201E9,null,null,null,0.0,3.0,1140.0,263.0,755.0,152.0,null,null,null,null,null,null,null,null,null,null,null,004f7ce26058e4463f710ead9f97cfe3-X
homepower,1.426420682198E9,null,null,null,0.0,3.0,1423.0,243.0,1439.0,7.0,null,null,null,null,null,null,null,null,null,null,null,004f7ce26058e4463f710ead9f97cfe3-X
homepower,1.426421841606E9,null,null,null,0.0,3.0,3187.0,243.0,1166.0,130.0,null,null,null,null,null,null,null,null,null,null,null,004f7ce26058e4463f710ead9f97cfe3-X
homepower,1.426419184196E9,null,null,null,0.0,3.0,1212.0,263.0,812.0,152.0,null,null,null,null,null,null,null,null,null,null,null,004f7ce26058e4463f710ead9f97cfe3-X
homepower,1.426421442197E9,null,null,null,0.0,3.0,3026.0,243.0,831.0,7.0,null,null,null,null,null,null,null,null,null,null,null,004f7ce26058e4463f710ead9f97cfe3-X
homepower,1.426420802197E9,null,null,null,0.0,3.0,2085.0,243.0,2068.0,6.0,null,null,null,null,null,null,null,null,null,null,null,004f7ce26058e4463f710ead9f97cfe3-X
homepower,1.426421344197E9,null,null,null,0.0,3.0,780.0,243.0,451.0,81.0,null,null,null,null,null,null,null,null,null,null,null,004f7ce26058e4463f710ead9f97cfe3-X
homepower,1.426421222199E9,null,null,null,0.0,3.0,1198.0,243.0,594.0,7.0,null,null,null,null,null,null,null,null,null,null,null,004f7ce26058e4463f710ead9f97cfe3-X
homepower,1.426421504198E9,null,null,null,0.0,3.0,3120.0,243.0,2868.0,4.0,null,null,null,null,null,null,null,null,null,null,null,004f7ce26058e4463f710ead9f97cfe3-X
homepower,1.4264190422E9,null,null,null,0.0,3.0,996.0,263.0,622.0,152.0,null,null,null,null,null,null,null,null,null,null,null,004f7ce26058e4463f710ead9f97cfe3-X
homepower,1.426421444197E9,null,null,null,0.0,3.0,3026.0,243.0,2770.0,7.0,null,null,null,null,null,null,null,null,null,null,null,004f7ce26058e4463f710ead9f97cfe3-X
homepower,1.426419602197E9,null,null,null,0.0,3.0,1194.0,263.0,1256.0,152.0,null,null,null,null,null,null,null,null,null,null,null,004f7ce26058e4463f710ead9f97cfe3-X
homepower,1.426421422198E9,null,null,null,0.0,3.0,1087.0,243.0,574.0,7.0,null,null,null,null,null,null,null,null,null,null,null,004f7ce26058e4463f710ead9f97cfe3-X
homepower,1.426419942195E9,null,null,null,0.0,3.0,1376.0,263.0,755.0,152.0,null,null,null,null,null,null,null,null,null,null,null,004f7ce26058e4463f710ead9f97cfe3-X
homepower,1.426420402197E9,null,null,null,0.0,297.0,1334.0,243.0,730.0,4.0,null,null,null,null,null,null,null,null,null,null,null,004f7ce26058e4463f710ead9f97cfe3-X
homepower,1.426419804197E9,null,null,null,0.0,3.0,1595.0,263.0,1205.0,152.0,null,null,null,null,null,null,null,null,null,null,null,004f7ce26058e4463f710ead9f97cfe3-X
homepower,1.426421502199E9,null,null,null,0.0,3.0,3120.0,243.0,874.0,4.0,null,null,null,null,null,null,null,null,null,null,null,004f7ce26058e4463f710ead9f97cfe3-X
homepower,1.426422222255E9,null,null,null,4305.0,6.0,6235.0,243.0,1282.0,130.0,null,null,null,null,null,null,null,null,null,null,null,004f7ce26058e4463f710ead9f97cfe3-X
homepower,1.426420382199E9,null,null,null,0.0,297.0,1843.0,243.0,517.0,62.0,null,null,null,null,null,null,null,null,null,null,null,004f7ce26058e4463f710ead9f97cfe3-X
homepower,1.426421904252E9,null,null,null,4305.0,6.0,5859.0,243.0,1198.0,130.0,null,null,null,null,null,null,null,null,null,null,null,004f7ce26058e4463f710ead9f97cfe3-X
homepower,1.426421384196E9,null,null,null,0.0,3.0,1218.0,243.0,907.0,81.0,null,null,null,null,null,null,null,null,null,null,null,004f7ce26058e4463f710ead9f97cfe3-X
homepower,1.426421562197E9,null,null,null,0.0,3.0,2351.0,243.0,2521.0,4.0,null,null,null,null,null,null,null,null,null,null,null,004f7ce26058e4463f710ead9f97cfe3-X
homepower,1.426419402198E9,null,null,null,0.0,3.0,861.0,263.0,1136.0,152.0,null,null,null,null,null,null,null,null,null,null,null,004f7ce26058e4463f710ead9f97cfe3-X
homepower,1.426420444197E9,null,null,null,0.0,3.0,1024.0,243.0,771.0,4.0,null,null,null,null,null,null,null,null,null,null,null,004f7ce26058e4463f710ead9f97cfe3-X
homepower,1.426420102201E9,null,null,null,0.0,2066.0,3635.0,263.0,827.0,152.0,null,null,null,null,null,null,null,null,null,null,null,004f7ce26058e4463f710ead9f97cfe3-X
homepower,1.426421284198E9,null,null,null,0.0,3.0,960.0,243.0,705.0,7.0,null,null,null,null,null,null,null,null,null,null,null,004f7ce26058e4463f710ead9f97cfe3-X
homepower,1.426420702199E9,null,null,null,0.0,3.0,1037.0,243.0,1168.0,7.0,null,null,null,null,null,null,null,null,null,null,null,004f7ce26058e4463f710ead9f97cfe3-X
homepower,1.426421881605E9,null,null,null,4305.0,6.0,7283.0,243.0,887.0,130.0,null,null,null,null,null,null,null,null,null,null,null,004f7ce26058e4463f710ead9f97cfe3-X
homepower,1.426420704516E9,null,null,null,0.0,3.0,1037.0,243.0,783.0,7.0,null,null,null,null,null,null,null,null,null,null,null,004f7ce26058e4463f710ead9f97cfe3-X
homepower,1.426420682198E9,null,null,null,0.0,3.0,1423.0,243.0,1439.0,7.0,null,null,null,null,null,null,null,null,null,null,null,004f7ce26058e4463f710ead9f97cfe3-X
homepower,1.4264196842E9,null,null,null,0.0,3.0,1626.0,263.0,1236.0,152.0,null,null,null,null,null,null,null,null,null,null,null,004f7ce26058e4463f710ead9f97cfe3-X
homepower,1.426419484199E9,null,null,null,0.0,3.0,979.0,263.0,586.0,152.0,null,null,null,null,null,null,null,null,null,null,null,004f7ce26058e4463f710ead9f97cfe3-X
homepower,1.426422102253E9,null,null,null,4305.0,6.0,5935.0,243.0,1506.0,130.0,null,null,null,null,null,null,null,null,null,null,null,004f7ce26058e4463f710ead9f97cfe3-X
homepower,1.426419662196E9,null,null,null,0.0,3.0,1714.0,263.0,2080.0,152.0,null,null,null,null,null,null,null,null,null,null,null,004f7ce26058e4463f710ead9f97cfe3-X
homepower,1.426421502196E9,null,null,null,0.0,3.0,3120.0,243.0,874.0,6.0,null,null,null,null,null,null,null,null,null,null,null,004f7ce26058e4463f710ead9f97cfe3-X
homepower,1.426420482196E9,null,null,null,0.0,3.0,817.0,243.0,566.0,4.0,null,null,null,null,null,null,null,null,null,null,null,004f7ce26058e4463f710ead9f97cfe3-X
homepower,1.426421582197E9,null,null,null,0.0,3.0,2457.0,243.0,2099.0,4.0,null,null,null,null,null,null,null,null,null,null,null,004f7ce26058e4463f710ead9f97cfe3-X
homepower,1.426419982199E9,null,null,null,0.0,3.0,1670.0,263.0,1499.0,152.0,null,null,null,null,null,null,null,null,null,null,null,004f7ce26058e4463f710ead9f97cfe3-X
homepower,1.426421422198E9,null,null,null,0.0,3.0,1087.0,243.0,574.0,7.0,null,null,null,null,null,null,null,null,null,null,null,004f7ce26058e4463f710ead9f97cfe3-X
homepower,1.426421264408E9,null,null,null,0.0,3.0,1273.0,243.0,1017.0,7.0,null,null,null,null,null,null,null,null,null,null,null,004f7ce26058e4463f710ead9f97cfe3-X
homepower,1.426420724363E9,null,null,null,0.0,3.0,1559.0,243.0,1305.0,7.0,null,null,null,null,null,null,null,null,null,null,null,004f7ce26058e4463f710ead9f97cfe3-X
homepower,1.426421002201E9,null,null,null,0.0,3.0,1086.0,243.0,1292.0,7.0,null,null,null,null,null,null,null,null,null,null,null,004f7ce26058e4463f710ead9f97cfe3-X
homepower,1.426418562197E9,null,null,null,0.0,3.0,751.0,263.0,463.0,8.0,null,null,null,null,null,null,null,null,null,null,null,004f7ce26058e4463f710ead9f97cfe3-X
homepower,1.426422122255E9,null,null,null,4305.0,6.0,6190.0,243.0,1275.0,130.0,null,null,null,null,null,null,null,null,null,null,null,004f7ce26058e4463f710ead9f97cfe3-X
homepower,1.426419902198E9,null,null,null,0.0,3.0,1394.0,263.0,902.0,152.0,null,null,null,null,null,null,null,null,null,null,null,004f7ce26058e4463f710ead9f97cfe3-X
homepower,1.426419544197E9,null,null,null,0.0,3.0,1190.0,263.0,792.0,152.0,null,null,null,null,null,null,null,null,null,null,null,004f7ce26058e4463f710ead9f97cfe3-X
homepower,1.426421222199E9,null,null,null,0.0,3.0,1198.0,243.0,594.0,7.0,null,null,null,null,null,null,null,null,null,null,null,004f7ce26058e4463f710ead9f97cfe3-X
homepower,1.426421751721E9,null,null,null,0.0,3.0,1772.0,243.0,1519.0,4.0,null,null,null,null,null,null,null,null,null,null,null,004f7ce26058e4463f710ead9f97cfe3-X
homepower,1.426421004197E9,null,null,null,0.0,3.0,1086.0,243.0,832.0,7.0,null,null,null,null,null,null,null,null,null,null,null,004f7ce26058e4463f710ead9f97cfe3-X
homepower,1.426422244258E9,null,null,null,4305.0,6.0,5944.0,243.0,1286.0,130.0,null,null,null,null,null,null,null,null,null,null,null,004f7ce26058e4463f710ead9f97cfe3-X
